JHSYM-10
   1.0000000    0.0000000
   0.9987800    0.0000100
   0.9951300    0.0000500
   0.9890700    0.0001800
   0.9806300    0.0004100
   0.9698500    0.0008000
   0.9567700    0.0013500
   0.9414700    0.0021100
   0.9240200    0.0031000
   0.9045100    0.0043200
   0.8830200    0.0057900
   0.8596700    0.0075100
   0.8345600    0.0094600
   0.8078300    0.0116500
   0.7796000    0.0140800
   0.7500000    0.0166800
   0.7191900    0.0194400
   0.6873000    0.0223300
   0.6545100    0.0253000
   0.6209600    0.0283100
   0.5868200    0.0313300
   0.5522600    0.0342900
   0.5174500    0.0371300
   0.4825500    0.0398100
   0.4477400    0.0422900
   0.4131800    0.0444900
   0.3790400    0.0463900
   0.3454900    0.0479100
   0.3127000    0.0490600
   0.2808100    0.0497600
   0.2500000    0.0500000
   0.2204000    0.0497500
   0.1921700    0.0490000
   0.1654400    0.0477400
   0.1403300    0.0459600
   0.1169800    0.0436900
   0.0954900    0.0409200
   0.0759800    0.0376900
   0.0585300    0.0340200
   0.0432300    0.0299500
   0.0301500    0.0255400
   0.0193700    0.0208000
   0.0109300    0.0158200
   0.0048700    0.0106600
   0.0012200    0.0053600
   0.0000000    0.0000000
   0.0012200   -0.0053600
   0.0048700   -0.0106600
   0.0109300   -0.0158200
   0.0193700   -0.0208000
   0.0301500   -0.0255400
   0.0432300   -0.0299500
   0.0585300   -0.0340200
   0.0759800   -0.0376900
   0.0954900   -0.0409200
   0.1169800   -0.0436900
   0.1403300   -0.0459600
   0.1654400   -0.0477400
   0.1921700   -0.0490000
   0.2204000   -0.0497500
   0.2500000   -0.0500000
   0.2808100   -0.0497600
   0.3127000   -0.0490600
   0.3454900   -0.0479100
   0.3790400   -0.0463900
   0.4131800   -0.0444900
   0.4477400   -0.0422900
   0.4825500   -0.0398100
   0.5174500   -0.0371300
   0.5522600   -0.0342900
   0.5868200   -0.0313300
   0.6209600   -0.0283100
   0.6545100   -0.0253000
   0.6873000   -0.0223300
   0.7191900   -0.0194400
   0.7500000   -0.0166800
   0.7796000   -0.0140800
   0.8078300   -0.0116500
   0.8345600   -0.0094600
   0.8596700   -0.0075100
   0.8830200   -0.0057900
   0.9045100   -0.0043200
   0.9240200   -0.0031000
   0.9414700   -0.0021100
   0.9567700   -0.0013500
   0.9698500   -0.0008000
   0.9806300   -0.0004100
   0.9890700   -0.0001800
   0.9951300   -0.0000500
   0.9987800   -0.0000100
   1.0000000    0.0000000
