SB99blkm Milieu  Blanik  Aerotech
   1.0000000    0.0005685
   0.9814863    0.0036453
   0.9430047    0.0096284
   0.9032111    0.0157658
   0.8634761    0.0216211
   0.8236409    0.0272126
   0.7837265    0.0326110
   0.7438199    0.0378135
   0.7039310    0.0427639
   0.6640408    0.0474263
   0.6241463    0.0517696
   0.5842484    0.0557560
   0.5443521    0.0593542
   0.5044683    0.0625145
   0.4645771    0.0652046
   0.4247273    0.0673727
   0.3849938    0.0689036
   0.3453476    0.0696683
   0.3057764    0.0695739
   0.2663523    0.0685262
   0.2271980    0.0663641
   0.1883303    0.0628616
   0.1497882    0.0578886
   0.1118713    0.0512607
   0.0750075    0.0426616
   0.0412326    0.0318069
   0.0173752    0.0203898
   0.0067619    0.0125842
   0.0022439    0.0073384
   0.0003505    0.0033190
   0.0000000    0.0000000
   0.0009201   -0.0037584
   0.0043931   -0.0079564
   0.0123002   -0.0124502
   0.0305593   -0.0179640
   0.0636390   -0.0233733
   0.1017413   -0.0268477
   0.1409762   -0.0288971
   0.1806512   -0.0300349
   0.2205718   -0.0305259
   0.2606359   -0.0305590
   0.3007324   -0.0302160
   0.3408703   -0.0295231
   0.3810475   -0.0285312
   0.4212320   -0.0272753
   0.4614037   -0.0257624
   0.5015468   -0.0239744
   0.5416921   -0.0219123
   0.5818147   -0.0195772
   0.6219776   -0.0169871
   0.6622317   -0.0142211
   0.7025298   -0.0114142
   0.7427688   -0.0086912
   0.7829357   -0.0061471
   0.8230542   -0.0038500
   0.8628743   -0.0019627
   0.9025906   -0.0008413
   0.9424773   -0.0003261
   0.9811143   -0.0003357
   1.0000000   -0.0005685
