EPPLER 654 AIRFOIL
   1.0000000    0.0000000
   0.9964000    0.0010399
   0.9861898    0.0043094
   0.9703896    0.0095888
   0.9494494    0.0161780
   0.9233390    0.0238069
   0.8923487    0.0326557
   0.8571483    0.0427543
   0.8184278    0.0539227
   0.7769374    0.0659311
   0.7334169    0.0784093
   0.6886064    0.0909275
   0.6432059    0.1029457
   0.5978455    0.1136939
   0.5526351    0.1223021
   0.5073249    0.1284403
   0.4619347    0.1321885
   0.4166247    0.1336767
   0.3717247    0.1331649
   0.3276848    0.1308231
   0.2849949    0.1267614
   0.2440552    0.1210898
   0.2052854    0.1139182
   0.1690558    0.1053768
   0.1356862    0.0956154
   0.1054966    0.0848242
   0.0787371    0.0731731
   0.0556276    0.0609022
   0.0363581    0.0482715
   0.0210586    0.0355708
   0.0098491    0.0231704
   0.0072132    0.0194523
   0.0048424    0.0155632
   0.0028095    0.0114901
   0.0018396    0.0091001
   0.0010347    0.0066520
   0.0004298    0.0041500
   0.0001879    0.0026910
   0.0000400    0.0012200
   0.0000100    0.0006100
   0.0000000    0.0000000
   0.0000100   -0.0006100
   0.0001601   -0.0023200
   0.0003101   -0.0031300
   0.0005202   -0.0038900
   0.0008002   -0.0045900
   0.0011702   -0.0052600
   0.0016502   -0.0059299
   0.0022103   -0.0065899
   0.0035303   -0.0079199
   0.0051304   -0.0092298
   0.0079704   -0.0111897
   0.0114605   -0.0131895
   0.0263108   -0.0192389
   0.0464910   -0.0246081
   0.0717412   -0.0292071
   0.1117714   -0.0340055
   0.1362714   -0.0359845
   0.1748515   -0.0381530
   0.2170916   -0.0395413
   0.2624916   -0.0401795
   0.3105216   -0.0400876
   0.3606216   -0.0392756
   0.4121915   -0.0377535
   0.4646014   -0.0355014
   0.5172613   -0.0324393
   0.5696111   -0.0284072
   0.6213809   -0.0231751
   0.6726007   -0.0169431
   0.7230804   -0.0102911
   0.7723502   -0.0039391
   0.8195899    0.0013028
   0.8636398    0.0049145
   0.9033297    0.0067061
   0.9375197    0.0066575
   0.9649698    0.0050186
   0.9846199    0.0026594
   0.9962000    0.0007298
   1.0000000    0.0000000
