profil-avec-extrados-et-intrados-plat
   1.0000000    0.0037600
   0.9056454    0.0155544
   0.8223871    0.0261465
   0.7478554    0.0355933
   0.6810905    0.0439675
   0.6211028    0.0513920
   0.5669425    0.0579895
   0.5176403    0.0638930
   0.4722562    0.0691850
   0.4301801    0.0738074
   0.3909917    0.0776714
   0.3542410    0.0807083
   0.3194976    0.0828593
   0.2863115    0.0840659
   0.2542626    0.0843092
   0.2229108    0.0836004
   0.1922664    0.0819496
   0.1627292    0.0793656
   0.1347093    0.0758772
   0.1086368    0.0714831
   0.0849215    0.0661422
   0.0639834    0.0598332
   0.0462523    0.0525248
   0.0319089    0.0444067
   0.0206742    0.0358894
   0.0122292    0.0272741
   0.0062651    0.0189616
   0.0024534    0.0115027
   0.0004727    0.0043786
   0.0000000    0.0000000
   0.0008466   -0.0046125
   0.0024864   -0.0081273
   0.0053853   -0.0119358
   0.0099524   -0.0163791
   0.0166506   -0.0204687
   0.0259094   -0.0243657
   0.0381694   -0.0278514
   0.0538210   -0.0307970
   0.0727045   -0.0331019
   0.0944197   -0.0348251
   0.1185164   -0.0360453
   0.1446043   -0.0368812
   0.1722531   -0.0373717
   0.2010429   -0.0375754
   0.2305632   -0.0375713
   0.2607841   -0.0373593
   0.2920257   -0.0369302
   0.3246481   -0.0362251
   0.3589914   -0.0352350
   0.3953856   -0.0339309
   0.4342008   -0.0322839
   0.4757670   -0.0303248
   0.5210741   -0.0280366
   0.5723325   -0.0253457
   0.6318823   -0.0221990
   0.7020838   -0.0185232
   0.7852671   -0.0142453
   0.8837926   -0.0093019
   1.0000000   -0.0037600
