Fage & Collins 4
   1.0000000    0.0000000
   0.9497266    0.0218716
   0.8995807    0.0335448
   0.7992901    0.0567911
   0.6990658    0.0747383
   0.5988814    0.0894860
   0.4987333    0.1013342
   0.3986327    0.1093829
   0.2986158    0.1107327
   0.1986965    0.1042837
   0.1487955    0.0963599
   0.0989595    0.0832370
   0.0740822    0.0734260
   0.0492498    0.0600156
   0.0244274    0.0458053
   0.0121481    0.0281519
   0.0000000    0.0000000
   0.0127293   -0.0183409
   0.0252461   -0.0196844
   0.0502421   -0.0193720
   0.0752382   -0.0190595
   0.1002343   -0.0187471
   0.1502265   -0.0181222
   0.2002187   -0.0174973
   0.3002031   -0.0162475
   0.4001875   -0.0149977
   0.5001718   -0.0137479
   0.6001562   -0.0124980
   0.7001406   -0.0112482
   0.8001250   -0.0099984
   0.9001094   -0.0087486
   0.9501015   -0.0081237
   1.0000000    0.0000000
