S8021 (7
   1.0000000    0.0002850
   0.9967720    0.0004456
   0.9873377    0.0010491
   0.9721064    0.0020692
   0.9513524    0.0034193
   0.9253185    0.0050774
   0.8943444    0.0071016
   0.8588735    0.0094860
   0.8193944    0.0122018
   0.7764372    0.0151863
   0.7305715    0.0183524
   0.6823447    0.0215413
   0.6322721    0.0246507
   0.5809070    0.0276228
   0.5288334    0.0303782
   0.4766313    0.0328263
   0.4248730    0.0348939
   0.3741163    0.0364868
   0.3248990    0.0375437
   0.2777336    0.0379918
   0.2330994    0.0377853
   0.1914413    0.0368746
   0.1531596    0.0352404
   0.1186137    0.0328636
   0.0881080    0.0297606
   0.0619053    0.0259492
   0.0402132    0.0214884
   0.0231558    0.0163686
   0.0106727    0.0107537
   0.0027743    0.0050454
   0.0000000    0.0000000
   0.0027743   -0.0050454
   0.0106727   -0.0107537
   0.0231558   -0.0163686
   0.0402132   -0.0214884
   0.0619053   -0.0259492
   0.0881080   -0.0297606
   0.1186137   -0.0328636
   0.1531596   -0.0352404
   0.1914413   -0.0368746
   0.2330994   -0.0377853
   0.2777336   -0.0379918
   0.3248990   -0.0375437
   0.3741163   -0.0364868
   0.4248730   -0.0348939
   0.4766313   -0.0328263
   0.5288334   -0.0303782
   0.5809070   -0.0276228
   0.6322721   -0.0246507
   0.6823447   -0.0215413
   0.7305715   -0.0183524
   0.7764372   -0.0151863
   0.8193944   -0.0122018
   0.8588735   -0.0094860
   0.8943444   -0.0071016
   0.9253185   -0.0050774
   0.9513524   -0.0034193
   0.9721064   -0.0020692
   0.9873377   -0.0010491
   0.9967720   -0.0004456
   1.0000000   -0.0002850
